1,90,2,3,3.5,2,1,131,6,759000
1,96,2,3,2,1,1,19,10,905000
1,60,4,2,1,1,0,56,11,608000
1,104,2,3,2.5,2,1,8,7,1280000
1,64,2,3,3,2,1,62,14,1045000
1,96,2,3,2.5,1,1,200,8,1025000
1,119,2,3,2.5,2,1,35,5,1215000
1,126,2,3,2.5,1,1,80,13,1040000
1,93,2,3,2.5,2,0,13,13,1105000
1,126,2,3,2.5,1,1,224,1,1350000
1,76,2,2,2.5,2,1,75,14,595000
1,133,2,3,2,1,1,74,16,1395000
1,140,2,3,2.5,2,1,80,17,1239000
1,95,2,2,1.5,1,1,40,12,700000
1,113,2,3,2.5,2,1,41,17,1271341.46
1,75,2,2,1.5,2,1,24,19,699000
1,120,2,4,3,2,1,22,17,1320000
1,94,2,3,2.5,2,1,46,22,989000
1,102,2,3,3,1,1,40,22,690000
1,89.47,2,2,2,2,1,35,15,792714.29
1,105,3,3,2.5,2,0,8,23,985000
1,97,2,2,2.5,2,1,125,16,782000
1,55,1,2,1,1,1,44,25,545000
1,71.05,2,3,2,1,1,15,23,790000
1,61,2,2,1.5,1,0,421,19,526500
1,71,2,2,2.5,1,1,200,17,749000
1,85.2,2,2,2.5,2,1,254,17,833410.14
1,76,2,3,2.5,1,1,29,28,852000
1,94,2,3,1.5,2,0,4,17,750000
1,69.93,2,3,2,2,1,200,36,544000
1,96,2,3,1.5,2,1,200,11,889000
1,86,2,3,2.5,2,1,40,36,690000
1,80,2,3,1.5,1,1,50,12,635000
1,78.73,2,2,2,2,1,300,39,1057000
1,103,2,3,2.5,2,1,59,41,1010000
1,80,2,2,1.5,2,1,50,17,576000
1,74,2,3,2,1,0,900,22,571000
1,67.33,1,2,1,2,1,360,42,754548.61
1,95,2,3,2,2,1,12,40,945000
1,61.36,2,2,1.5,1,1,472,25,570000
1,110,2,3,2.5,2,1,34,39,970000
1,120,2,3,2.5,2,0,45,22,950000
1,111,2,3,2.5,2,1,125,48,1486000
1,104,2,3,3,1,1,250,44,757000
1,90,2,2,1.5,1,1,5,41,890000
1,106,2,3,2.5,2,1,83,49,990000
1,93,2,3,2.5,2,1,225,51,756000
1,88,2,3,2,2,1,90,45,1010000
1,83.5,2,3,2.5,2,0,40,29,670000
1,124,2,3,3,2,0,18,39,1175000
1,76.24,2,2,2,2,1,220,55,591954.55
1,107,2,3,2.5,2,1,130,43,1120000
1,75,2,3,2.5,1,0,82,29,697000
1,119,2,3,2.5,2,1,210,30,1019000
1,67.09,1,1,2,2,1,109,41,1180000
1,66,2,3,1.5,1,1,350,41,580000
1,115,2,3,2.5,2,1,12,55,1250000
1,87,2,3,2,2,1,80,6,835000
1,108,2,3,2.5,2,1,176,60,1111363.64
1,97,2,3,3,2,0,550,54,690000
1,98.89,2,3,3,2,1,63,57,923333.33
1,113,2,3,3,2,1,43,55,865000
1,130,2,3,2.5,2,1,20,50,1098000
1,103,2,2,2.5,2,0,50,62,750000
1,107.49,2,3,2.5,2,1,175,51,1060868.57
1,90,2,3,3,2,1,37,18,850000
1,90,2,3,2,2,0,42,54,780000
1,73,2,2,2.5,1,1,443,65,655000
1,87.89,2,3,2,2,1,80,65,890000
1,85,2,3,2,2,1,16,55,836000
1,85,2,2,2,2,1,6,58,850000
1,93,2,3,2,1,0,110,28,670000
1,63,1,3,2,1,0,80,63,495000
1,83,2,2,1.5,1,1,237,70,831000
1,110.9,2,3,2.5,2,1,189,65,1012000
1,75,2,3,2,2,0,32,49,590000
1,94,2,2,2.5,1,1,400,53,953000
1,82.44,2,3,2,2,1,450,16,750000
1,90,2,2,1.5,1,0,60,67,800000
1,94,2,3,2.5,2,1,300,39,831000
1,73,2,3,2,2,0,521,73,612000
1,88,2,2,3,2,1,160,42,850000
1,104.51,2,3,3,2,1,440,54,1011261.36
1,105,2,3,2.5,2,0,16,58,750000
1,114,2,3,2.5,2,1,57,65,999000
1,73,2,2,1.5,2,1,152,8,943000
1,73.25,2,2,1.5,1,0,213,64,637366.2
1,64,1,2,1,2,0,200,85,495000
1,113.12,2,3,2,2,1,101,80,1044455.45
1,84.36,2,3,2,2,0,340,85,1100000
1,138,2,3,2.5,2,0,18,66,750000
1,102.8,2,3,2.5,2,1,80,61,1111600
1,110,2,3,2.5,2,1,618,39,1125600
1,82,2,3,3,2,1,340,94,679000
1,120,2,3,3,2,0,190,92,1131000
1,60,1,2,1,1,1,700,25,600000
1,80,2,3,2.5,1,0,24,58,620000
1,116,2,3,2.5,2,0,64,89,999375
1,82,2,3,1.5,2,1,280,67,990000
1,59,1,2,1,1,1,100,48,595000
1,67,1,3,2,1,1,32,82,690000
1,80,2,3,2,2,1,100,52,699000
1,62,2,2,1.5,1,1,300,36,620000
1,83.12,2,3,2,1,0,500,81,778000
1,122,2,3,3,2,0,26,30,1100000
1,54,1,2,1,1,0,330,80,481400
1,55,1,2,1,1,1,48,70,595000
1,100,2,3,2.5,2,1,152,86,600000
